sgName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABE_growthrate,Library
BCRABL_2124,79.50977972184684,-0.5544822857276579,0.7075687850439993,-0.7836443571958563,0.433248820553348,0.9999595214578456,0.05322065818045111,BCR-ABL
BCRABL_2647,611.1328886882644,0.02170355945958821,0.404190137228533,0.05369641032907443,0.9571770428201188,0.9999595214578456,0.05506964704188671,BCR-ABL
BCRABL_2187,671.640220790711,0.09862409907413927,0.38930354187728505,0.2533347079211194,0.8000095776123237,0.9999595214578456,0.055316486186150475,BCR-ABL
BCRABL_987,121.285382172265,-0.21733239650644814,0.9096146266246081,-0.23892799230034784,0.8111614193540366,0.9999595214578456,0.05430257713943157,BCR-ABL
BCRABL_1871,94.98768248810497,0.24312036676823054,0.7760356092072354,0.3132850656384078,0.7540640953627475,0.9999595214578456,0.05578017683686157,BCR-ABL
BCRABL_1663,1057.3100930153335,-0.04303587817781708,0.42982912970077025,-0.10012322386753295,0.9202464979926703,0.9999595214578456,0.05486189723323206,BCR-ABL
BCRABL_619,721.0961900706312,-0.056415135457436844,0.3739739091905496,-0.15085313191913566,0.8800915725893702,0.9999595214578456,0.05481896299961467,BCR-ABL
BCRABL_1051,381.13741586243776,0.5950517745576402,0.5296229283306961,1.123538545495316,0.26120883959248253,0.9999595214578456,0.0569095299065825,BCR-ABL
BCRABL_830,486.09124354840435,0.06419780014941316,0.5861082625847094,0.1095323240561461,0.9127802851067662,0.9999595214578456,0.05520601168598017,BCR-ABL
BCRABL_233,818.8272052677934,0.21173054700214955,0.26804295145873924,0.7899127578243442,0.4295787201730753,0.9999595214578456,0.05567944644302294,BCR-ABL
BCRABL_193,117.45857146647029,-0.12335289474521527,0.8384740554563198,-0.14711593512345872,0.883040512322468,0.9999595214578456,0.0546041587444141,BCR-ABL
BCRABL_1334,439.455699673117,-1.1405609954919094,0.4972887560243969,-2.2935587858655575,0.0218158550365214,0.9999595214578456,0.05133992297091731,BCR-ABL
BCRABL_1168,1118.6188959411666,-0.009274202309078328,0.3576154753328751,-0.02593344793159672,0.9793104214206805,0.9999595214578456,0.05497023894822926,BCR-ABL
BCRABL_1393,2267.0613028743296,-0.10089758571806899,0.25442128349835774,-0.39657682852118886,0.6916795424908238,0.9999595214578456,0.054676218161732466,BCR-ABL
BCRABL_1986,498.91849931185146,0.041561246306868006,0.41394734297969116,0.10040225408309254,0.9200249803114583,0.9999595214578456,0.05513337065138038,BCR-ABL
BCRABL_2114,99.51865153211513,0.24552692633645365,0.6815351970791514,0.36025568068781466,0.7186559389239695,0.9999595214578456,0.05578789952195213,BCR-ABL
BCRABL_2338,184.6627217366278,-0.06626105788783283,0.7072287040182075,-0.0936911320360195,0.9253545149003948,0.9999595214578456,0.05478736728955615,BCR-ABL
BCRABL_2283,153.47908095171906,0.2206916605245007,0.5860214014896049,0.37659317554533955,0.7064759601432972,0.9999595214578456,0.055708202788266895,BCR-ABL
BCRABL_2654,499.5975206047827,0.24941472975944642,0.6821945029252349,0.3656064783429969,0.7146587403009738,0.9999595214578456,0.0558003755403837,BCR-ABL
BCRABL_1829,160.35210528115792,-0.7473979849348515,0.5932608716418798,-1.259813381702369,0.2077366912765889,0.9999595214578456,0.05260158886104733,BCR-ABL
BCRABL_2216,1475.9078421330978,0.1763186143917049,0.3131177299309715,0.5631064533796132,0.5733623973693487,0.9999595214578456,0.05556580902984187,BCR-ABL
BCRABL_973,216.5887397378514,-0.07417747901396649,0.3648192355501861,-0.20332666643001698,0.8388797140319302,0.9999595214578456,0.05476196337759456,BCR-ABL
BCRABL_1169,141.7745230131174,-0.046893852750817935,0.6305793858539724,-0.07436629519265234,0.9407189270568177,0.9999595214578456,0.05484951693601933,BCR-ABL
BCRABL_1017,224.61420281720675,0.25729451247084734,0.6798132756463022,0.37847821113266145,0.7050753770845337,0.9999595214578456,0.05582566187913293,BCR-ABL
BCRABL_3011,1041.4360080411973,0.12180099575828807,0.30559345117241804,0.39857200895829104,0.6902085897859707,0.9999595214578456,0.055390861188885414,BCR-ABL
BCRABL_3062,1902.8762125388798,0.01857756918314897,0.27828767438114016,0.06675670859107223,0.9467753880271974,0.9999595214578456,0.05505961569305998,BCR-ABL
BCRABL_1387,135.34234688676662,0.15414956604713584,0.6385636073942356,0.241400487378491,0.8092447350462655,0.9999595214578456,0.055494668227269034,BCR-ABL
BCRABL_537,227.17378858609501,0.28402639877775154,0.5192516865029541,0.5469917694261273,0.5843843866817282,0.9999595214578456,0.05591144489591385,BCR-ABL
BCRABL_1367,93.5572705047969,-0.5023333481083697,0.6566710857882122,-0.7649694938302506,0.44428971035308207,0.9999595214578456,0.05338800488915484,BCR-ABL
BCRABL_2617,113.0139229421543,0.10955057000860857,0.6641932890371486,0.16493778515500987,0.8689929514219933,0.9999595214578456,0.055351549392269446,BCR-ABL
BCRABL_2381,489.53179287703153,0.10636790957678043,0.34174177358777597,0.3112522898798029,0.7556088341962286,0.9999595214578456,0.055341336188079626,BCR-ABL
BCRABL_1398,249.6189160366034,0.27787570696526603,0.5545909588237339,0.5010462261314712,0.6163385903464669,0.9999595214578456,0.05589170723531979,BCR-ABL
BCRABL_310,98.15600225105217,-0.04498274894003987,0.5673276309115488,-0.07928883856364306,0.9368028838875948,0.9999595214578456,0.05485564969628877,BCR-ABL
BCRABL_1804,244.88065380987433,-0.0011291670541647226,0.4496151072786928,-0.00251140817086649,0.9979961883009889,0.9999595214578456,0.054996376486296406,BCR-ABL
BCRABL_1375,259.94186523952567,0.13199718924608053,0.5924067801019398,0.22281512244570664,0.8236793978521493,0.9999595214578456,0.0554235809239248,BCR-ABL
BCRABL_236,273.2599084139846,0.008934087794350292,0.39426755575840555,0.022659961906236113,0.9819215133982956,0.9999595214578456,0.055028669619284855,BCR-ABL
BCRABL_2586,1232.5542423932923,0.20311082596456,0.38225253315895025,0.5313524655704542,0.5951745547594542,0.9999595214578456,0.055651785631289516,BCR-ABL
BCRABL_929,396.6505556084646,-0.0795618716126323,0.6103324283029078,-0.13035825711221385,0.8962829907162777,0.9999595214578456,0.05474468478246125,BCR-ABL
BCRABL_1373,332.68358318357195,0.051675137610628114,0.5291395347300457,0.09765881061408788,0.9222032235227454,0.9999595214578456,0.055165826277499316,BCR-ABL
BCRABL_536,367.91980924320336,0.02807442406375586,0.6872504331150507,0.04085035485027624,0.9674151954704506,0.9999595214578456,0.05509009124021128,BCR-ABL
BCRABL_2601,260.2357731159568,0.18009503260031245,0.5374317775826154,0.33510305886709085,0.7375473454939651,0.9999595214578456,0.05557792761148036,BCR-ABL
BCRABL_994,540.3680911663555,0.07363012188442776,0.2954330664001567,0.24922776174518527,0.8031846060494904,0.9999595214578456,0.055236280145317014,BCR-ABL
BCRABL_1491,351.05630186986286,0.00828252055089732,0.41613262826636394,0.01990355955841014,0.9841203055915239,0.9999595214578456,0.05502657873040641,BCR-ABL
BCRABL_1299,1372.3905433918947,0.03721203030066332,0.30103728741982405,0.12361269469176332,0.9016219406709752,0.9999595214578456,0.05511941395317507,BCR-ABL
BCRABL_1665,2406.093620076403,0.060106642024527555,0.34977961416555176,0.17184146699892835,0.8635621644459792,0.9999595214578456,0.05519288309931586,BCR-ABL
BCRABL_970,942.0220369760148,0.2638693656889945,0.3269690508427343,0.8070163368945598,0.4196570709809069,0.9999595214578456,0.05584676067992346,BCR-ABL
BCRABL_2807,88.82766894154356,-0.009020658899057824,0.6788896548906369,-0.0132873712746602,0.9893985235631387,0.9999595214578456,0.05497105257276539,BCR-ABL
BCRABL_2753,137.22051736984332,-0.08847809559531525,0.5992450488937653,-0.14764927262836797,0.882619567289965,0.9999595214578456,0.05471607248841108,BCR-ABL
BCRABL_2551,70.23623630199774,-0.06929437191445709,0.7048589652138137,-0.09830955600236588,0.9216864903487306,0.9999595214578456,0.054777633340179724,BCR-ABL
BCRABL_2368,1286.3329492243488,0.10586056901773952,0.2707978578890755,0.390920998574155,0.6958556319805738,0.9999595214578456,0.05533970812475517,BCR-ABL
BCRABL_3065,111.31904248223779,0.46974697681791167,0.9478272118006741,0.49560402040524915,0.6201738157120738,0.9999595214578456,0.056507424965545804,BCR-ABL
BCRABL_1394,2976.991349822615,0.07466528393648365,0.28990735768621356,0.2575487718987076,0.7967551701759847,0.9999595214578456,0.05523960199558463,BCR-ABL
BCRABL_92,185.76687272439477,0.11980556817402117,0.6488260366598484,0.18464975417876162,0.8535037587001384,0.9999595214578456,0.05538445783238521,BCR-ABL
BCRABL_1932,293.1959650795475,0.009134354939219895,0.43629554236869994,0.020936163797659738,0.9832965784011719,0.9999595214578456,0.055029312279501634,BCR-ABL
BCRABL_2369,346.39519406017126,0.0871620102837268,0.4221345618629917,0.20647920866526007,0.8364166039069199,0.9999595214578456,0.055279704174444916,BCR-ABL
BCRABL_3132,238.30227174535125,0.20152034419806616,0.5106976896600244,0.39459811210859386,0.6931395070259686,0.9999595214578456,0.05564668175188129,BCR-ABL
BCRABL_2934,155.105392119379,0.18006991690441998,0.7159415258787745,0.2515148380077481,0.8014160917597665,0.9999595214578456,0.05557784701484242,BCR-ABL
BCRABL_3118,984.6857485140723,0.0861608051230155,0.3901457258963761,0.22084262213832395,0.8252149751474792,0.9999595214578456,0.05527649129234163,BCR-ABL
BCRABL_2851,478.4842615638495,0.1630326632635318,0.7091549113828751,0.22989710801778532,0.8181717236144846,0.9999595214578456,0.0555231742170384,BCR-ABL
BCRABL_2196,332.50207619916307,0.37884388993127405,0.44008185942460726,0.8608486848937608,0.3893213871584903,0.9999595214578456,0.05621571562119548,BCR-ABL
BCRABL_1105,1639.8870589745306,-0.6604081344683163,0.40891146351047086,-1.615039423934872,0.10630215763476697,0.9999595214578456,0.05288074057210385,BCR-ABL
BCRABL_3112,448.2815120299634,-0.08317425408725683,0.5834543981577495,-0.1425548497875388,0.8866417578328825,0.9999595214578456,0.05473309259390852,BCR-ABL
BCRABL_2600,684.7478002882123,0.13367579261553805,0.5187738743121288,0.25767641593899887,0.7966566489539443,0.9999595214578456,0.05542896758685451,BCR-ABL
BCRABL_2667,1324.790024518572,0.09795432216089692,0.4581203886006153,0.21381786228748811,0.8306890949764576,0.9999595214578456,0.05531433686217354,BCR-ABL
BCRABL_365,278.5109466555991,-0.0523106781303745,0.568309324680606,-0.0920461373034368,0.9266613828888446,0.9999595214578456,0.054832134263614586,BCR-ABL
BCRABL_1564,288.9065976875309,0.12278840052399582,0.44975687475275067,0.2730106139933881,0.7848450566200444,0.9999595214578456,0.055394029785317926,BCR-ABL
BCRABL_2614,44.682209260177714,-0.006510871635368057,0.8224790400115682,-0.007916155085576991,0.9936838880434302,0.9999595214578456,0.05497910651705072,BCR-ABL
BCRABL_1059,176.3928846317106,0.29090447200431385,0.5315226694184427,0.547303979193592,0.5841699105324858,0.9999595214578456,0.05593351673417624,BCR-ABL
BCRABL_2437,649.3548986957352,0.10255656604564373,0.3949278686780306,0.2596842972589866,0.7951073061808388,0.9999595214578456,0.05532910553056688,BCR-ABL
BCRABL_984,210.80772698017014,-0.04673060608544319,0.5209399754124575,-0.08970439645842869,0.9285221221617688,0.9999595214578456,0.0548500407969723,BCR-ABL
BCRABL_1575,166.0826865365714,-0.044798770734997176,0.5231472628020288,-0.0856331934053339,0.9317580108461562,0.9999595214578456,0.0548562400850578,BCR-ABL
BCRABL_3131,248.17716835918077,-0.27294027921966507,0.5186212829414408,-0.5262805214464822,0.5986933146856386,0.9999595214578456,0.054124130624989095,BCR-ABL
BCRABL_902,1740.4848166912875,0.2581322787415991,0.39389662764471683,0.655330004435648,0.51225530671826,0.9999595214578456,0.05582835028343172,BCR-ABL
BCRABL_1492,334.8964120921541,0.12551179383051772,0.33108488793949936,0.3790924877654128,0.7046191846016514,0.9999595214578456,0.055402769194540014,BCR-ABL
BCRABL_2395,108.41925332105625,-0.4253658266779929,0.8333959651933914,-0.5104006312045029,0.6097708147601988,0.9999595214578456,0.05363499479875739,BCR-ABL
BCRABL_1776,1106.7179232882852,-1.1914728418943772,0.3023764688615164,-3.9403623118571858,8.135863725572326e-05,0.016330305669968775,0.051176546106144284,BCR-ABL
BCRABL_1103,979.8933395212275,0.06040452913115044,0.286437611779802,0.2108819744579711,0.8329793701313142,0.9999595214578456,0.05519383902342735,BCR-ABL
BCRABL_986,167.0470280353122,0.25364680592768646,0.5342370429465884,0.47478326199302023,0.6349414644456668,0.9999595214578456,0.05581395633512413,BCR-ABL
BCRABL_3031,427.2120143181078,-0.0003537048754265398,0.39146806603351203,-0.000903534428773203,0.9992790839272176,0.9999595214578456,0.054998864955846515,BCR-ABL
BCRABL_1833,67.8070624534326,-0.5334626211566128,0.813536244043742,-0.6557330728192237,0.5119958852373937,0.9999595214578456,0.053288110593570255,BCR-ABL
BCRABL_1401,676.4923243681822,0.11147440410954601,0.4549528489393081,0.24502408187890473,0.8064377849637197,0.9999595214578456,0.05535772300422746,BCR-ABL
BCRABL_67,223.44805571295777,0.20457705571044518,0.5582359247199529,0.366470602573767,0.7140139449004773,0.9999595214578456,0.055656490784134025,BCR-ABL
BCRABL_377,485.4135109624543,0.28095177056139053,0.41066851039630425,0.6841327334551798,0.49389135362161884,0.9999595214578456,0.055901578368694214,BCR-ABL
BCRABL_1214,59.60942015561208,0.33159228008850916,0.8964901571165274,0.369878327671821,0.7114731500821092,0.9999595214578456,0.05606408450943885,BCR-ABL
BCRABL_2463,403.2049562230026,0.1409313691177594,0.4788993706940091,0.2942818006077668,0.7685425782744996,0.9999595214578456,0.05545225083868716,BCR-ABL
BCRABL_1340,1196.587211661655,0.2697921587990889,0.31786331565277054,0.8487678367194977,0.3960104904730115,0.9999595214578456,0.05586576701022578,BCR-ABL
BCRABL_1298,1153.2328698639328,0.1266037643964231,0.2972809185965816,0.4258724878613144,0.6702007632649585,0.9999595214578456,0.05540627334416507,BCR-ABL
BCRABL_305,199.89412702110835,0.046099877973530004,0.39967796609820533,0.11534255546677484,0.9081736090438534,0.9999595214578456,0.05514793518722921,BCR-ABL
BCRABL_1345,776.4394489784328,-2.402029537495115,0.8754774939666813,-2.7436793681717773,0.006075484680651504,0.4560996816738501,0.047291851844738664,BCR-ABL
BCRABL_2646,848.0233806782503,0.13095013254638657,0.39867614923549877,0.32846241942864274,0.7425620544198233,0.9999595214578456,0.05542022090355777,BCR-ABL
BCRABL_1171,577.093326685686,-1.124101285631504,0.35566351355469833,-3.160575214467778,0.001574579459568821,0.16460916100242381,0.051392742422225524,BCR-ABL
BCRABL_2389,598.6885085384445,0.09949996615854033,0.44057693204509824,0.22584016302595555,0.8213257383639342,0.9999595214578456,0.0553192968565213,BCR-ABL
BCRABL_1441,83.77511939047703,0.211961628625343,0.9817761714034681,0.21589608181500244,0.8290687513412687,0.9999595214578456,0.0556801879873544,BCR-ABL
BCRABL_2977,242.2011599798811,0.12377363052651079,0.5045481730236581,0.24531578379277394,0.8062119313790275,0.9999595214578456,0.05539719140290333,BCR-ABL
BCRABL_2302,361.99314451592403,0.17816251749735848,0.42021646185789996,0.42397795819242745,0.6715818883059281,0.9999595214578456,0.055571726142059054,BCR-ABL
BCRABL_2974,1820.459074746416,0.009112422075462073,0.35949488150528797,0.025347849285937703,0.9797775079656109,0.9999595214578456,0.055029241896618876,BCR-ABL
BCRABL_1044,826.6616428061186,-0.07166070995698062,0.2738429479480894,-0.2616854313537586,0.7935639733407477,0.9999595214578456,0.054770039726557376,BCR-ABL
BCRABL_2217,207.9701707640172,0.25556473950231745,0.6076170722550841,0.4206016439824928,0.6740459930710833,0.9999595214578456,0.05582011101220633,BCR-ABL
BCRABL_2827,830.178806778268,-0.04339588867353239,0.309684224910358,-0.14012947765128778,0.8885576905725827,0.9999595214578456,0.05486074195425022,BCR-ABL
BCRABL_531,371.42086637011806,-0.0893866699411623,0.3899297098765561,-0.22923790538930805,0.818684012643776,0.9999595214578456,0.05471315685995667,BCR-ABL
BCRABL_380,1087.5302874084023,0.06615280118996392,0.2909562254851073,0.2273634155092171,0.8201411655552691,0.9999595214578456,0.05521228531310632,BCR-ABL
BCRABL_1106,1687.4018087066208,0.17092938043680095,0.2443460547896735,0.699538122618482,0.4842157971284864,0.9999595214578456,0.055548514898725115,BCR-ABL
BCRABL_2757,2346.245476087382,0.14825968123694444,0.23727969149659525,0.6248308917709118,0.5320820534029571,0.9999595214578456,0.05547576750018566,BCR-ABL
BCRABL_2689,491.18258702216445,0.35886642353968096,0.4317466091234248,0.8311968547206139,0.4058624313632,0.9999595214578456,0.05615160763738037,BCR-ABL
BCRABL_1335,5097.699329901882,0.041036374318577006,0.18380551793020716,0.22325975183268945,0.8233333500620245,0.9999595214578456,0.055131686329441314,BCR-ABL
BCRABL_1820,1320.8798826933548,0.23089070721387359,0.33566708957614666,0.687856255152758,0.4915433063563819,0.9999595214578456,0.05574093167927217,BCR-ABL
BCRABL_248,134.803028108541,-0.3785380345609257,0.5127606765401773,-0.7382353052404271,0.4603714721872869,0.9999595214578456,0.05378526587319162,BCR-ABL
BCRABL_2296,474.35811017108284,-0.11588334571713772,0.5653677677586632,-0.20496984852274866,0.8375956822639781,0.9999595214578456,0.054628128637232924,BCR-ABL
BCRABL_207,32.89196217335225,-0.17539534499663004,0.9427616849964338,-0.18604420161315055,0.8524100985023568,0.9999595214578456,0.054437153755241885,BCR-ABL
BCRABL_2426,213.9805631744424,0.08767565666439633,0.4415102728354726,0.19858123821519413,0.8425903310500332,0.9999595214578456,0.05528135247324383,BCR-ABL
BCRABL_608,1119.73257333558,0.14361251539300848,0.29158497575639436,0.4925237146408738,0.6223491615593103,0.9999595214578456,0.055460854676563816,BCR-ABL
BCRABL_2195,1260.3899157811866,-0.0979171618949676,0.27195519381988476,-0.3600488761388316,0.718810583272274,0.9999595214578456,0.05468578238566699,BCR-ABL
BCRABL_772,1384.0943262997653,0.106542680528257,0.376031417499861,0.2833345182608216,0.7769204191725393,0.9999595214578456,0.05534189703063638,BCR-ABL
BCRABL_2222,3871.3173750633273,0.11076467937594965,0.17485561006483027,0.6334636866090944,0.5264308872667209,0.9999595214578456,0.055355445487106775,BCR-ABL
BCRABL_1839,74.84237805712031,0.1662313165625251,0.8633484852388655,0.19254254730815137,0.8473172434052088,0.9999595214578456,0.05553343874257445,BCR-ABL
BCRABL_620,889.7658306166223,-0.010233248823628638,0.5129654227193634,-0.01994919807533911,0.984083898552109,0.9999595214578456,0.05496716135384228,BCR-ABL
BCRABL_1126,1149.7285131231336,0.04033379466419823,0.37248337753136895,0.10828347544395184,0.913770830222353,0.9999595214578456,0.05512943174098505,BCR-ABL
BCRABL_988,198.32103752587386,0.2492863417217927,0.5000070522025438,0.49856565147167425,0.6180854081205113,0.9999595214578456,0.05579996354128038,BCR-ABL
BCRABL_2900,618.9169934101996,-0.017485816118984605,0.36737452968503836,-0.04759670229173411,0.9620376602427366,0.9999595214578456,0.05494388775859877,BCR-ABL
BCRABL_246,14.656876816276382,-0.5464390908764661,1.1987353593874954,-0.4558463105281837,0.6485004996892093,0.9999595214578456,0.053246468911163136,BCR-ABL
BCRABL_2457,137.8591167283229,0.09236858970322288,0.7269854731052393,0.127056995112544,0.898895288455186,0.9999595214578456,0.05529641216446799,BCR-ABL
BCRABL_1412,934.6815724981802,0.03213553201050861,0.46073076022730286,0.06974904821778005,0.9443934019793925,0.9999595214578456,0.05510312339541147,BCR-ABL
BCRABL_2536,110.91937976712958,0.3774626872905677,0.8252264714102855,0.4574049674454772,0.647379994573146,0.9999595214578456,0.0562112833215835,BCR-ABL
BCRABL_1392,76.71799666475974,-0.08066826204341729,0.9709700867141315,-0.08308006924951464,0.933787873485633,0.9999595214578456,0.054741134359277466,BCR-ABL
BCRABL_1205,332.1289562640001,0.3922422091342413,0.6597895820633168,0.5944959117232617,0.5521804758879134,0.9999595214578456,0.05625871102480557,BCR-ABL
BCRABL_480,247.50124670267556,0.02466977942922562,0.4777149836417841,0.05164120924397113,0.9588145829006375,0.9999595214578456,0.05507916568544631,BCR-ABL
BCRABL_992,74.33610799090444,0.24939633179533746,0.7270776842405913,0.34301194659250717,0.7315894727139609,0.9999595214578456,0.05580031650104597,BCR-ABL
BCRABL_1213,952.9579179884753,0.07340661991898861,0.3489633022208316,0.21035627371652765,0.833389617594698,0.9999595214578456,0.0552355629242189,BCR-ABL
BCRABL_1872,589.395533246659,-0.15342685288935598,0.42557806310289104,-0.36051400716174214,0.7184627836845594,0.9999595214578456,0.0545076509698961,BCR-ABL
BCRABL_1167,617.0955586958098,0.154072855056242,0.5702429448073332,0.27018809519563325,0.7870155508821605,0.9999595214578456,0.0554944220605697,BCR-ABL
BCRABL_1329,189.64470366415122,-0.3150640061659959,0.7869915130321499,-0.40033977615858357,0.688906274962606,0.9999595214578456,0.05398895496495425,BCR-ABL
BCRABL_2668,996.1653198355133,0.03540689499551047,0.3184650818259838,0.11117983419876959,0.9114737424602034,0.9999595214578456,0.05511362124740055,BCR-ABL
BCRABL_2198,406.64860753850974,0.32302526169708634,0.417164166024793,0.7743360719959063,0.4387320773806732,0.9999595214578456,0.056036592821273025,BCR-ABL
BCRABL_372,528.5521962828307,0.23572657069944306,0.6117019865540019,0.38536178708099195,0.6999693899710964,0.9999595214578456,0.05575645003640455,BCR-ABL
BCRABL_1018,118.21011509630462,0.2844406879657292,0.7694395579548491,0.3696725558558041,0.7116264827058116,0.9999595214578456,0.05591277435601841,BCR-ABL
BCRABL_1395,117.4880455402574,0.26269466221534277,0.7920807604926525,0.33165136096974995,0.7401525320264256,0.9999595214578456,0.05584299103917922,BCR-ABL
BCRABL_2809,724.3970162158254,0.25024525330325187,0.43783905266671713,0.5715462149369723,0.5676294423573249,0.9999595214578456,0.05580304070266508,BCR-ABL
BCRABL_1320,461.7797065680799,0.32187307544821725,0.3805724756613993,0.8457602586441176,0.39768649966500014,0.9999595214578456,0.05603289543863467,BCR-ABL
BCRABL_1333,181.94696598629594,-1.2230778488909315,0.43970989376280967,-2.7815563539507027,0.005409893737111341,0.4220987794540578,0.05107512517331448,BCR-ABL
BCRABL_511,248.8987699242696,0.28308099856999275,0.5532864257814604,0.5116355388082582,0.6089061081328281,0.9999595214578456,0.05590841109272631,BCR-ABL
BCRABL_373,551.4712791603513,0.2208213573760334,0.32640478022227926,0.6765261134523082,0.4987066722217054,0.9999595214578456,0.055708618987373226,BCR-ABL
BCRABL_883,462.7720995136755,-1.515912260462246,0.5212438045150669,-2.908259527175689,0.003634465779335667,0.3091143945882437,0.05013541523464972,BCR-ABL
BCRABL_2382,240.9704675899539,0.3969084007565255,0.5282565786124729,0.7513553391025464,0.4524388330683067,0.9999595214578456,0.05627368490243029,BCR-ABL
BCRABL_2218,905.6633144544561,-0.13680215884119415,0.3448864734427996,-0.3966585220799713,0.6916192907770811,0.9999595214578456,0.05456099985789219,BCR-ABL
BCRABL_1574,182.18956339289068,-0.06872252468973528,0.5556988225642624,-0.12366865269322762,0.9015776326121789,0.9999595214578456,0.0547794684063442,BCR-ABL
BCRABL_1127,440.0244497877246,0.30884242529705813,0.6458418294308118,0.47820133540939075,0.6325069121450403,0.9999595214578456,0.0559910798904257,BCR-ABL
BCRABL_2413,1083.5266478583658,0.3091178917187748,0.49054004454331834,0.6301583227655889,0.5285910042023096,0.9999595214578456,0.05599196386622918,BCR-ABL
BCRABL_859,298.2287572756015,-0.016258902193256135,0.6138299980375348,-0.02648763052512453,0.9788683995499989,0.9999595214578456,0.05494782494345252,BCR-ABL
BCRABL_1101,647.5320900189308,0.043424009407327796,0.5497187336817057,0.07899314094045568,0.9370380787528793,0.9999595214578456,0.0551393482855986,BCR-ABL
BCRABL_2081,675.6992120527748,-1.5426018959610548,0.3279211854339987,-4.704184921506199,2.548821527906205e-06,0.00126529760995727,0.05004976780133411,BCR-ABL
BCRABL_514,224.35904305388559,0.3415191641452415,0.6477668087960452,0.5272254760629016,0.5980370191750222,0.9999595214578456,0.056095940026548434,BCR-ABL
BCRABL_117,972.9487715699487,0.18661760592634244,0.38872403791079174,0.48007734980662375,0.6311723933088618,0.9999595214578456,0.05559885864532727,BCR-ABL
BCRABL_990,57.965856328120005,0.20074534717443338,0.9712061624551315,0.20669694544252604,0.8362465430732456,0.9999595214578456,0.055644194775020764,BCR-ABL
BCRABL_1163,388.9579039539316,0.2443720412166409,0.47433936131728266,0.5151839824930362,0.6064244608204132,0.9999595214578456,0.055784193478597185,BCR-ABL
BCRABL_1728,188.1638385629859,0.16194634530947435,0.9064774061681993,0.17865458555006147,0.8582089308453543,0.9999595214578456,0.055519688206728,BCR-ABL
BCRABL_2839,373.4348078093617,0.10210073589505297,0.5221639816771464,0.1955338542637776,0.8449750372708427,0.9999595214578456,0.05532764276490162,BCR-ABL
BCRABL_1343,402.0243550392144,-1.3963300636397966,0.5850421547500145,-2.3867170122748527,0.01699957102934031,0.9584701957890974,0.050519156265078635,BCR-ABL
BCRABL_1649,667.7810256982867,0.5187717777322665,0.3827936989524512,1.3552254886951673,0.17534572622565814,0.9999595214578456,0.05666474627356107,BCR-ABL
BCRABL_93,1884.873735150413,-0.10572132050414924,0.2905680349232679,-0.3638436021776027,0.7159748010815715,0.9999595214578456,0.054660738725775336,BCR-ABL
BCRABL_2379,190.80714692738513,0.47323376159765385,0.7511222407710625,0.630035613260309,0.5286712839490154,0.9999595214578456,0.056518614109246246,BCR-ABL
BCRABL_3012,366.93789018585085,0.1674985405471203,0.3695490548189257,0.45325116750519745,0.6503678916360841,0.9999595214578456,0.05553750528300066,BCR-ABL
BCRABL_885,1118.7281335429714,-0.09181567199607317,0.384371670683395,-0.23887210998882713,0.8112047525906309,0.9999595214578456,0.054705362156595855,BCR-ABL
BCRABL_2454,113.95138369734678,0.011029067758424525,0.7588258347547387,0.014534386223143346,0.98840364591842,0.9999595214578456,0.05503539244083776,BCR-ABL
BCRABL_1210,483.4353002216068,0.14293190315624468,0.39479041279505883,0.3620450206587023,0.7173183876109042,0.9999595214578456,0.055458670581874155,BCR-ABL
BCRABL_2219,82.36602267096346,-0.2056474227519854,0.9976216505877613,-0.20613769020632786,0.8366833584135461,0.9999595214578456,0.054340074392268706,BCR-ABL
BCRABL_864,382.77109007346877,0.03248702749498246,0.5554811060466469,0.058484486945365774,0.9533627189671384,0.9999595214578456,0.05510425134959685,BCR-ABL
BCRABL_884,384.5572968679432,-1.1632850187167358,0.5452817539195265,-2.1333650179103834,0.032894794405526236,0.9999595214578456,0.05126700124578181,BCR-ABL
BCRABL_2084,1096.58994879199,0.11681574126653485,0.2743690117724031,0.4257614244112847,0.6702816985808783,0.9999595214578456,0.05537486343381443,BCR-ABL
BCRABL_1522,224.72327284061961,-0.016606288738146367,0.4952865427303237,-0.0335286491867966,0.9732530199233209,0.9999595214578456,0.054946710174914766,BCR-ABL
BCRABL_2383,924.3657608144485,0.11431372538222394,0.4414678667016647,0.2589400814974262,0.7956814719866683,0.9999595214578456,0.05536683442799996,BCR-ABL
BCRABL_1104,222.65230167324438,-0.04424643533135614,0.4532754576019617,-0.09761489308386646,0.9222380980167743,0.9999595214578456,0.05485801253750112,BCR-ABL
BCRABL_1971,589.493765638938,0.07868541058760306,0.3944670420358681,0.1994727117923539,0.8418929872504295,0.9999595214578456,0.05525250264120369,BCR-ABL
BCRABL_2874,762.8400288713889,-0.10843032516049622,0.2852077242694274,-0.3801801842437664,0.7038116675691531,0.9999595214578456,0.054652045489943527,BCR-ABL
BCRABL_2898,674.5496251487202,0.06848287864786193,0.39880903638588117,0.1717184727519539,0.8636588623811635,0.9999595214578456,0.05521976256597867,BCR-ABL
BCRABL_1325,236.42693773674162,-0.23776778507387272,0.6942557480015575,-0.34247866979610414,0.7319906935828663,0.9999595214578456,0.05423699967661139,BCR-ABL
BCRABL_208,137.53456755140897,0.04738977239723512,0.6479806977115435,0.07313454330445389,0.9416990536663056,0.9999595214578456,0.05515207447742833,BCR-ABL
